date,season,item,msrp,netsale,cogs,discount
2025-08-12,S25,PULLOVER,110,0,21,100%
2025-08-12,S25,SHORTS,6144,3382,1310,45%
2025-08-12,S25,SKIRT,176,100,22,43%
2025-08-12,S25,SKORT,362,159,80,56%
2025-08-12,S25,SOCKS,90,52,20,43%
2025-08-12,S25,SWEATER,7180,3572,1674,50%
2025-08-12,S25,SWEATPANTS,274,165,54,40%
2025-08-12,S25,TANK TOP,396,222,68,44%
2025-08-12,S25,TRACK JACKET,10130,5257,2004,48%
2025-08-12,S25,TRACK PANT,4406,1998,894,55%
2025-08-12,S25,T-SHIRT,3168,1609,557,49%
2025-08-12,S25,VISOR,38,21,7,46%
2025-08-12,S22,T-SHIRT,46,18,12,61%
2025-08-13,CORE,ACCESSORIES,18,18,5,0%
2025-08-13,CORE,HAT,84,80,14,5%
2025-08-13,CORE,SOCKS,54,54,12,0%
2025-08-13,CORE,TRACK JACKET,940,926,188,1%
2025-08-13,CORE,TRACK PANT,595,459,117,23%
2025-08-13,F22,HAT,288,84,48,71%
2025-08-13,F22,SHORTS,68,18,13,74%
2025-08-13,F22,TANK TOP,58,20,11,66%
2025-08-13,F23,TRACK PANT,98,20,17,80%
2025-08-13,F24,SHOES,145,145,53,0%
2025-08-13,F24,ACCESSORIES,348,110,72,68%
2025-08-13,F24,CAMP SHIRT,600,194,120,68%
2025-08-13,F24,CREWNECK,110,42,25,62%
2025-08-13,F24,DRESS,375,82,73,78%
2025-08-13,F24,HOODIE,1000,204,253,80%
2025-08-13,F24,LEGGINGS,110,28,21,75%
2025-08-13,F24,LONG SLEEVE KNIT,228,46,43,80%
2025-08-13,F24,OUTERWEAR,1265,264,243,79%
2025-08-13,F24,POLO,368,124,108,66%
2025-08-13,F24,SHORTS,1503,672,314,55%
2025-08-13,F24,SKIRT,88,28,16,68%
2025-08-13,F24,SPORT BRA,68,32,19,53%
2025-08-13,F24,SWEATER,815,191,202,77%
2025-08-13,F24,SWEATPANTS,428,154,90,64%
2025-08-13,F24,SWEATSHIRT,335,76,102,77%
2025-08-13,F24,TRACK JACKET,6025,1757,1140,71%
2025-08-13,F24,TRACK PANT,3930,1118,823,72%
2025-08-13,F24,T-SHIRT,192,135,64,30%
2025-08-13,F25,CABANA SHIRT,540,540,128,0%
2025-08-13,F25,CONTOUR JACKET,270,270,58,0%
2025-08-13,F25,CROP TOP,156,156,36,0%
2025-08-13,F25,LONG SLEEVE KNIT,78,78,12,0%
2025-08-13,F25,OUTERWEAR,225,225,47,0%
2025-08-13,F25,POLO,440,330,100,25%
2025-08-13,F25,SHORTS,612,502,143,18%
2025-08-13,F25,SKORT,176,176,44,0%
2025-08-13,F25,SWEATPANTS,98,98,19,0%
2025-08-13,F25,TANK TOP,78,78,20,0%
2025-08-13,F25,TRACK JACKET,1800,1639,373,9%
2025-08-13,F25,TRACK PANT,1565,1553,332,1%
2025-08-13,F25,T-SHIRT,54,0,8,100%
2025-08-13,F25,VEST,-110,-110,-24,0%
2025-08-13,S24,FOOTWEAR,59,59,10,0%
2025-08-13,S24,LONG SLEEVE KNIT,88,34,15,61%
2025-08-13,S24,POLO,125,16,20,87%
2025-08-13,S24,SHORTS,213,56,32,74%
2025-08-13,S24,SKORT,88,40,19,55%
2025-08-13,S24,SWEATER,150,34,37,77%
2025-08-13,S24,TANK TOP,96,40,18,58%
2025-08-13,S24,TRACK JACKET,1115,429,223,62%
2025-08-13,S24,TRACK PANT,885,413,169,53%
2025-08-13,S25,SHOES,323,158,62,51%
2025-08-13,S25,ACCESSORIES,118,71,25,40%
2025-08-13,S25,ACTIVE JACKET,250,133,52,47%
2025-08-13,S25,BAG,225,122,178,46%
2025-08-13,S25,CABANA SHIRT,661,270,134,59%
2025-08-13,S25,CREWNECK,588,310,108,47%
2025-08-13,S25,DRESS,1050,490,215,53%
2025-08-13,S25,FOOTWEAR,150,81,33,46%
2025-08-13,S25,HAT,290,161,60,44%
2025-08-13,S25,HOODIE,950,486,203,49%
2025-08-13,S25,LEGGINGS,236,125,42,47%
2025-08-13,S25,LONG SLEEVE KNIT,176,77,20,57%
2025-08-13,S25,POLO,4521,2825,889,38%
2025-08-13,S25,PULLOVER,250,150,50,40%
2025-08-13,S25,SHORTS,4176,2334,882,44%
2025-08-13,S25,SKIRT,274,153,42,44%
2025-08-13,S25,SKORT,850,409,174,52%
2025-08-13,S25,SOCKS,126,69,28,45%
2025-08-13,S25,SWEATER,4050,2376,920,41%
2025-08-13,S25,SWEATPANTS,734,212,144,71%
2025-08-13,S25,SWEATSHIRT,-110,-66,-18,40%
2025-08-13,S25,TANK TOP,368,198,61,46%
2025-08-13,S25,TRACK JACKET,10080,5201,1994,48%
2025-08-13,S25,TRACK PANT,6510,3254,1279,50%
2025-08-13,S25,T-SHIRT,4838,2626,850,46%
2025-08-13,S25,VISOR,38,21,7,46%
2025-08-14,CORE,HAT,42,42,7,0%
2025-08-14,CORE,SOCKS,234,232,52,1%
2025-08-14,CORE,TRACK JACKET,330,314,72,5%
2025-08-14,CORE,TRACK PANT,250,238,56,5%
2025-08-14,F22,HAT,96,42,16,56%
2025-08-14,F24,CAMP SHIRT,300,140,60,53%
2025-08-14,F24,DRESS,300,80,89,73%
2025-08-14,F24,FOOTWEAR,160,61,44,62%
2025-08-14,F24,HOODIE,410,240,82,41%
2025-08-14,F24,LEGGINGS,110,58,21,47%
2025-08-14,F24,LONG SLEEVE KNIT,338,157,62,53%
2025-08-14,F24,POLO,474,269,176,43%
2025-08-14,F24,SHORTS,748,350,155,53%
2025-08-14,F24,SKIRT,332,191,100,42%
2025-08-14,F24,SPORT BRA,68,58,19,15%
2025-08-14,F24,SWEATER,445,127,97,71%
2025-08-14,F24,SWEATPANTS,125,125,25,0%
2025-08-14,F24,TRACK JACKET,3020,1023,616,66%
2025-08-14,F24,TRACK PANT,1180,484,232,59%
2025-08-14,F24,T-SHIRT,154,100,57,35%
2025-08-14,F25,CABANA SHIRT,135,135,32,0%
2025-08-14,F25,CREWNECK,68,68,14,0%
2025-08-14,F25,DRESS,125,125,30,0%
2025-08-14,F25,HOODIE,120,108,23,10%
2025-08-14,F25,SHORTS,-26,-118,-3,-353%
2025-08-14,F25,SWEATPANTS,186,176,35,5%
2025-08-14,F25,TRACK JACKET,1163,1148,221,1%
2025-08-14,F25,TRACK PANT,1048,1021,202,3%
2025-08-14,F25,T-SHIRT,48,48,8,0%
2025-08-14,S24,FOOTWEAR,118,65,20,45%
2025-08-14,S24,POLO,88,0,30,100%
2025-08-14,S24,TRACK JACKET,295,189,80,36%
2025-08-14,S24,TRACK PANT,375,203,87,46%
2025-08-14,S25,SHOES,88,66,18,25%
2025-08-14,S25,ACCESSORIES,302,163,62,46%
2025-08-14,S25,ACTIVE JACKET,125,63,26,50%
2025-08-14,S25,BAG,175,105,108,40%
2025-08-14,S25,CABANA SHIRT,395,164,88,59%
2025-08-14,S25,CAMP SHIRT,352,212,60,40%
2025-08-14,S25,CREWNECK,98,53,18,46%
2025-08-14,S25,DRESS,-110,-61,-23,45%
2025-08-14,S25,HAT,174,98,36,44%
2025-08-14,S25,HOODIE,400,218,85,46%
2025-08-14,S25,JACKET,-165,-81,-32,51%
2025-08-14,S25,LONG SLEEVE KNIT,58,35,10,40%
2025-08-14,S25,POLO,3715,2517,717,32%
2025-08-14,S25,PULLOVER,110,66,21,40%
2025-08-14,S25,SHORTS,5993,3590,1310,40%
2025-08-14,S25,SKIRT,58,42,11,28%
2025-08-14,S25,SKORT,654,363,132,44%
2025-08-14,S25,SOCKS,126,73,28,42%
2025-08-14,S25,SWEATER,2225,1416,510,36%
2025-08-14,S25,SWEATPANTS,382,207,72,46%
2025-08-14,S25,SWEATSHIRT,110,66,18,40%
2025-08-14,S25,TANK TOP,1310,729,254,44%
2025-08-14,S25,TRACK JACKET,6270,3204,1218,49%
2025-08-14,S25,TRACK PANT,4269,2205,862,48%
2025-08-14,S25,T-SHIRT,2182,1216,410,44%
2025-08-14,S25,VISOR,38,18,7,52%
2025-08-15,CORE,HAT,84,84,14,0%
2025-08-15,CORE,SOCKS,216,201,48,7%
2025-08-15,CORE,TRACK JACKET,915,406,174,56%
2025-08-15,CORE,TRACK PANT,925,487,169,47%
2025-08-15,F22,HAT,144,52,24,64%
2025-08-15,F22,HOODIE,98,58,22,41%
2025-08-15,F24,SHOES,145,145,53,0%
2025-08-15,F24,CAMP SHIRT,750,294,151,61%
2025-08-15,F24,DRESS,350,61,108,83%
2025-08-15,F24,HOODIE,510,154,121,70%
2025-08-15,F24,LONG SLEEVE KNIT,410,172,84,58%
2025-08-15,F24,POLO,485,331,215,32%
2025-08-15,F24,SHORTS,1858,490,366,74%
2025-08-15,F24,SKIRT,254,130,66,49%
2025-08-15,F24,SPORT BRA,136,132,38,3%
2025-08-15,F24,SWEATER,385,65,74,83%
2025-08-15,F24,SWEATPANTS,318,184,66,42%
2025-08-15,F24,SWEATSHIRT,145,42,55,71%
2025-08-15,F24,TRACK JACKET,3205,1136,606,65%
2025-08-15,F24,TRACK PANT,2845,1032,534,64%
2025-08-15,F24,T-SHIRT,1042,435,207,58%
2025-08-15,F25,CABANA SHIRT,675,514,160,24%
2025-08-15,F25,SHORTS,518,497,117,4%
2025-08-15,F25,TRACK JACKET,330,292,64,12%
2025-08-15,F25,TRACK PANT,145,145,31,0%
2025-08-15,S24,FOOTWEAR,59,59,10,0%
2025-08-15,S24,SHORTS,473,105,74,78%
2025-08-15,S24,SKIRT,-68,-25,-9,63%
2025-08-15,S24,SKORT,88,38,19,57%
2025-08-15,S24,SPORT BRA,-48,-22,-7,55%
2025-08-15,S24,SWEATER,150,0,37,100%
2025-08-15,S24,TRACK JACKET,420,220,98,48%
2025-08-15,S24,TRACK PANT,250,143,58,43%
2025-08-15,S25,SHOES,59,32,8,45%
2025-08-15,S25,ACCESSORIES,58,35,11,40%
2025-08-15,S25,CABANA SHIRT,335,213,61,37%
2025-08-15,S25,CREWNECK,196,108,36,45%
2025-08-15,S25,DRESS,235,144,46,39%
2025-08-15,S25,HAT,290,175,60,40%
2025-08-15,S25,HOODIE,375,197,78,48%
2025-08-15,S25,LONG SLEEVE KNIT,156,120,20,23%
2025-08-15,S25,PANTS,-210,-109,-44,48%
2025-08-15,S25,POLO,5293,3147,1008,41%
2025-08-15,S25,PULLOVER,110,0,21,100%
2025-08-15,S25,SHORTS,5349,3113,1134,42%
2025-08-15,S25,SKIRT,470,222,82,53%
2025-08-15,S25,SKORT,702,407,135,42%
2025-08-15,S25,SOCKS,90,47,20,47%
2025-08-15,S25,SWEATER,4475,2981,1038,33%
2025-08-15,S25,SWEATPANTS,284,161,54,43%
2025-08-15,S25,SWEATSHIRT,110,59,18,46%
2025-08-15,S25,TANK TOP,358,213,54,41%
2025-08-15,S25,TRACK JACKET,6670,3570,1328,46%
2025-08-15,S25,TRACK PANT,3570,1844,717,48%
2025-08-15,S25,T-SHIRT,4996,2456,870,51%
2025-08-15,S26,T-SHIRT,65,65,18,0%
2025-08-16,CORE,HAT,84,63,15,25%
2025-08-16,CORE,SOCKS,18,18,4,0%
2025-08-16,CORE,TRACK JACKET,280,120,44,57%
2025-08-16,CORE,TRACK PANT,220,99,34,55%
2025-08-16,F22,HAT,96,40,16,58%
2025-08-16,F23,SHORTS,68,34,13,50%
2025-08-16,F24,ACCESSORIES,126,63,28,50%
2025-08-16,F24,CAMP SHIRT,285,90,61,69%
2025-08-16,F24,DRESS,300,54,89,82%
2025-08-16,F24,FOOTWEAR,320,93,88,71%
2025-08-16,F24,HOODIE,560,273,115,51%
2025-08-16,F24,LONG SLEEVE KNIT,405,108,81,73%
2025-08-16,F24,POLO,1544,546,534,65%
2025-08-16,F24,SHORTS,1843,530,438,71%
2025-08-16,F24,SKIRT,166,67,50,60%
2025-08-16,F24,SWEATER,650,127,155,80%
2025-08-16,F24,SWEATPANTS,110,42,24,62%
2025-08-16,F24,TRACK JACKET,3475,1163,664,67%
2025-08-16,F24,TRACK PANT,2385,774,458,68%
2025-08-16,F24,T-SHIRT,288,214,123,26%
2025-08-16,F25,CABANA SHIRT,675,662,160,2%
2025-08-16,F25,CREWNECK,235,235,44,0%
2025-08-16,F25,HOODIE,150,150,29,0%
2025-08-16,F25,POLO,146,68,37,53%
2025-08-16,F25,SHORTS,408,397,92,3%
2025-08-16,F25,SKORT,0,-78,0,#DIV/0!
2025-08-16,F25,SWEATPANTS,223,223,43,0%
2025-08-16,F25,TANK TOP,58,58,15,0%
2025-08-16,F25,TRACK JACKET,1210,1181,255,2%
2025-08-16,F25,TRACK PANT,1300,1274,253,2%
2025-08-16,F25,T-SHIRT,174,169,35,3%
2025-08-16,S23,SHORTS,98,30,20,69%
2025-08-16,S24,SHORTS,285,101,61,64%
2025-08-16,S24,TRACK JACKET,1120,610,264,46%
2025-08-16,S24,TRACK PANT,750,421,164,44%
2025-08-16,S25,SHOES,147,88,26,40%
2025-08-16,S25,ACCESSORIES,58,32,11,46%
2025-08-16,S25,ACTIVE JACKET,125,63,26,50%
2025-08-16,S25,CABANA SHIRT,1760,1143,352,35%
2025-08-16,S25,CAMP SHIRT,88,42,15,52%
2025-08-16,S25,CREWNECK,784,425,144,46%
2025-08-16,S25,DRESS,125,75,23,40%
2025-08-16,S25,HAT,232,126,48,46%
2025-08-16,S25,HOODIE,625,353,130,44%
2025-08-16,S25,LEGGINGS,118,59,21,50%
2025-08-16,S25,LONG SLEEVE KNIT,624,312,80,50%
2025-08-16,S25,PADDLE,174,174,31,0%
2025-08-16,S25,PANTS,210,121,44,42%
2025-08-16,S25,POLO,6452,3778,1270,41%
2025-08-16,S25,PULLOVER,330,198,63,40%
2025-08-16,S25,SHORTS,7825,4050,1633,48%
2025-08-16,S25,SKIRT,294,159,60,46%
2025-08-16,S25,SKORT,488,258,97,47%
2025-08-16,S25,SOCKS,36,19,8,48%
2025-08-16,S25,SWEATER,4180,2616,947,37%
2025-08-16,S25,SWEATPANTS,1194,622,235,48%
2025-08-16,S25,SWEATSHIRT,110,0,18,100%
2025-08-16,S25,TANK TOP,242,138,47,43%
2025-08-16,S25,TRACK JACKET,5380,2794,1011,48%
2025-08-16,S25,TRACK PANT,2851,1389,550,51%
2025-08-16,S25,T-SHIRT,6266,2395,1116,62%
2025-08-16,S25,VISOR,38,18,7,52%
2025-08-16,S26,TRACK JACKET,195,176,30,10%
2025-08-16,S26,TRACK SHORT,155,140,29,10%
2025-08-17,CORE,HAT,84,80,14,5%
2025-08-17,CORE,SOCKS,54,48,12,11%
2025-08-17,CORE,TRACK JACKET,1080,1064,210,2%
2025-08-17,CORE,TRACK PANT,720,708,146,2%
2025-08-17,F22,HAT,96,34,16,65%
2025-08-17,F23,OUTERWEAR,175,54,40,69%
2025-08-17,F23,TRACK PANT,135,38,26,72%
2025-08-17,F24,ACCESSORIES,84,32,20,61%
2025-08-17,F24,CAMP SHIRT,450,168,90,63%
2025-08-17,F24,DRESS,250,65,54,74%
2025-08-17,F24,HOODIE,150,58,33,61%
2025-08-17,F24,LEGGINGS,110,43,21,61%
2025-08-17,F24,LONG SLEEVE KNIT,706,151,141,79%
2025-08-17,F24,OUTERWEAR,450,127,99,72%
2025-08-17,F24,POLO,1500,712,559,53%
2025-08-17,F24,SHORTS,1495,585,366,61%
2025-08-17,F24,SWEATER,1490,341,354,77%
2025-08-17,F24,TRACK JACKET,4120,1287,800,69%
2025-08-17,F24,TRACK PANT,3645,1068,721,71%
2025-08-17,F24,T-SHIRT,138,96,33,30%
2025-08-17,F25,CABANA SHIRT,540,540,128,0%
2025-08-17,F25,HOODIE,150,123,29,18%
2025-08-17,F25,POLO,330,330,75,0%
2025-08-17,F25,SHORTS,812,702,189,14%
2025-08-17,F25,SKIRT,78,78,17,0%
2025-08-17,F25,SWEATPANTS,321,279,61,13%
2025-08-17,F25,TRACK JACKET,885,840,189,5%
2025-08-17,F25,TRACK PANT,780,743,160,5%
2025-08-17,F25,T-SHIRT,48,48,8,0%
2025-08-17,F25,VEST,110,110,24,0%
2025-08-17,S24,FOOTWEAR,118,118,20,0%
2025-08-17,S24,SHORTS,68,0,13,100%
2025-08-17,S24,TANK TOP,116,64,20,45%
2025-08-17,S24,TRACK JACKET,735,326,148,56%
2025-08-17,S24,TRACK PANT,525,252,102,52%
2025-08-17,S25,SHOES,176,110,36,37%
2025-08-17,S25,BAG,225,135,178,40%
2025-08-17,S25,CABANA SHIRT,1610,880,321,45%
2025-08-17,S25,DRESS,478,282,89,41%
2025-08-17,S25,HAT,290,168,60,42%
2025-08-17,S25,HOODIE,125,75,26,40%
2025-08-17,S25,LEGGINGS,288,158,56,45%
2025-08-17,S25,LONG SLEEVE KNIT,156,52,20,67%
2025-08-17,S25,POLO,4279,2451,842,43%
2025-08-17,S25,PULLOVER,110,66,21,40%
2025-08-17,S25,SHORTS,6895,3702,1426,46%
2025-08-17,S25,SKIRT,214,110,42,49%
2025-08-17,S25,SKORT,498,292,102,41%
2025-08-17,S25,SOCKS,108,59,25,45%
2025-08-17,S25,SWEATER,6210,3769,1431,39%
2025-08-17,S25,SWEATPANTS,186,107,36,43%
2025-08-17,S25,TANK TOP,174,94,26,46%
2025-08-17,S25,TRACK JACKET,6090,3202,1175,47%
2025-08-17,S25,TRACK PANT,3940,2160,785,45%
2025-08-17,S25,T-SHIRT,6292,2718,1085,57%
2025-08-17,S26,TRACK JACKET,230,207,34,10%
2025-08-17,S26,TRACK PANT,195,176,29,10%
2025-08-17,S26,T-SHIRT,130,130,36,0%
2025-08-18,CORE,HAT,84,75,14,10%
2025-08-18,CORE,SOCKS,54,58,12,-7%
2025-08-18,CORE,TRACK JACKET,140,140,22,0%
2025-08-18,F21,HAT,76,49,12,35%
2025-08-18,F22,HAT,48,14,8,71%
2025-08-18,F23,TRACK PANT,125,46,25,63%
2025-08-18,F24,ACCESSORIES,126,62,29,51%
2025-08-18,F24,CAMP SHIRT,-150,-41,-32,72%
2025-08-18,F24,DRESS,645,179,149,72%
2025-08-18,F24,HOODIE,585,377,112,36%
2025-08-18,F24,LEGGINGS,110,37,21,66%
2025-08-18,F24,LONG SLEEVE KNIT,773,243,155,69%
2025-08-18,F24,OUTERWEAR,815,131,145,84%
2025-08-18,F24,POLO,666,215,296,68%
2025-08-18,F24,SHORTS,1138,285,257,75%
2025-08-18,F24,SWEATER,780,170,176,78%
2025-08-18,F24,SWEATPANTS,500,340,100,32%
2025-08-18,F24,SWEATSHIRT,125,70,26,44%
2025-08-18,F24,TRACK JACKET,6165,1762,1187,71%
2025-08-18,F24,TRACK PANT,5590,1599,1094,71%
2025-08-18,F24,T-SHIRT,408,192,79,53%
2025-08-18,F25,CABANA SHIRT,-135,-135,-32,0%
2025-08-18,F25,CROP TOP,78,78,18,0%
2025-08-18,F25,HOODIE,300,270,58,10%
2025-08-18,F25,LONG SLEEVE KNIT,78,78,12,0%
2025-08-18,F25,SHORTS,-168,-266,-34,-58%
2025-08-18,F25,SKORT,116,116,20,0%
2025-08-18,F25,SOCKS,18,18,4,0%
2025-08-18,F25,SWEATPANTS,348,323,68,7%
2025-08-18,F25,TRACK JACKET,280,389,53,-39%
2025-08-18,F25,TRACK PANT,220,303,55,-38%
2025-08-18,F25,T-SHIRT,520,467,96,10%
2025-08-18,S24,FOOTWEAR,145,145,46,0%
2025-08-18,S24,SHORTS,100,42,23,58%
2025-08-18,S24,TANK TOP,-68,-22,-11,68%
2025-08-18,S24,TRACK JACKET,700,312,158,55%
2025-08-18,S24,TRACK PANT,250,83,48,67%
2025-08-18,S25,ACCESSORIES,-18,-18,-4,0%
2025-08-18,S25,CABANA SHIRT,338,221,70,35%
2025-08-18,S25,CAMP SHIRT,176,94,30,47%
2025-08-18,S25,CREWNECK,98,69,18,30%
2025-08-18,S25,DRESS,478,276,93,42%
2025-08-18,S25,HAT,290,152,60,47%
2025-08-18,S25,HOODIE,825,318,177,61%
2025-08-18,S25,LEGGINGS,118,59,21,50%
2025-08-18,S25,LONG SLEEVE KNIT,0,-42,0,#DIV/0!
2025-08-18,S25,POLO,2386,1354,468,43%
2025-08-18,S25,PULLOVER,-110,-77,-21,30%
2025-08-18,S25,SHOES,170,94,41,45%
2025-08-18,S25,SHORTS,4314,2254,893,48%
2025-08-18,S25,SKIRT,88,44,21,50%
2025-08-18,S25,SKORT,604,335,112,45%
2025-08-18,S25,SOCKS,108,63,26,42%
2025-08-18,S25,SWEATER,2725,2055,632,25%
2025-08-18,S25,SWEATPANTS,196,109,36,45%
2025-08-18,S25,SWEATSHIRT,-110,-30,-18,73%
2025-08-18,S25,TANK TOP,262,149,42,43%
2025-08-18,S25,TRACK JACKET,6910,3897,1371,44%
2025-08-18,S25,TRACK PANT,4821,2638,939,45%
2025-08-18,S25,T-SHIRT,2100,746,346,64%
2025-08-18,S26,CREWNECK,165,165,29,0%
2025-08-18,S26,HAT,80,80,36,0%
2025-08-18,S26,SWEATPANTS,260,260,74,0%
2025-08-18,S26,TRACK JACKET,195,176,30,10%
2025-08-18,S26,TRACK SHORT,155,140,29,10%
2025-08-18,S26,T-SHIRT,195,195,54,0%
2025-08-19,CORE,HAT,84,84,14,0%
2025-08-19,CORE,SOCKS,126,122,28,3%
2025-08-19,CORE,TRACK JACKET,305,305,58,0%
2025-08-19,CORE,TRACK PANT,110,110,17,0%
2025-08-19,F22,HOODIE,98,58,22,41%
2025-08-19,F23,TRACK PANT,160,51,39,68%
2025-08-19,F24,ACCESSORIES,126,88,28,30%
2025-08-19,F24,CAMP SHIRT,450,157,90,65%
2025-08-19,F24,DRESS,175,27,54,84%
2025-08-19,F24,HOODIE,150,58,33,61%
2025-08-19,F24,JACKET,650,148,110,77%
2025-08-19,F24,LONG SLEEVE KNIT,346,119,68,66%
2025-08-19,F24,POLO,1327,468,502,65%
2025-08-19,F24,SHORTS,826,264,225,68%
2025-08-19,F24,SKIRT,254,103,66,59%
2025-08-19,F24,SOCKS,18,14,10,20%
2025-08-19,F24,SPORT BRA,68,43,19,36%
2025-08-19,F24,SWEATER,1340,302,325,77%
2025-08-19,F24,SWEATPANTS,223,84,43,62%
2025-08-19,F24,TRACK JACKET,6020,1909,1155,68%
2025-08-19,F24,TRACK PANT,4985,1586,988,68%
2025-08-19,F24,T-SHIRT,272,88,66,68%
2025-08-19,F25,CABANA SHIRT,405,366,96,10%
2025-08-19,F25,HOODIE,150,150,29,0%
2025-08-19,F25,OUTERWEAR,225,225,47,0%
2025-08-19,F25,POLO,234,203,54,13%
2025-08-19,F25,PULLOVER,250,250,54,0%
2025-08-19,F25,SHORTS,522,480,123,8%
2025-08-19,F25,SOCKS,18,18,4,0%
2025-08-19,F25,SWEATPANTS,125,125,25,0%
2025-08-19,F25,TRACK JACKET,1520,1475,312,3%
2025-08-19,F25,TRACK PANT,1175,1162,234,1%
2025-08-19,F25,T-SHIRT,96,91,16,5%
2025-08-19,S23,POLO,-55,-23,-13,59%
2025-08-19,S24,FOOTWEAR,59,59,10,0%
2025-08-19,S24,SHORTS,78,27,13,65%
2025-08-19,S24,SKIRT,68,27,9,60%
2025-08-19,S24,SPORT BRA,48,27,7,43%
2025-08-19,S24,SWEATER,150,42,37,72%
2025-08-19,S24,TRACK JACKET,1415,611,316,57%
2025-08-19,S24,TRACK PANT,750,319,164,57%
2025-08-19,S25,SHOES,88,58,18,34%
2025-08-19,S25,BAG,450,223,356,50%
2025-08-19,S25,CABANA SHIRT,995,566,201,43%
2025-08-19,S25,CAMP SHIRT,176,88,30,50%
2025-08-19,S25,CREWNECK,588,348,108,41%
2025-08-19,S25,DRESS,250,126,46,50%
2025-08-19,S25,HAT,232,122,48,48%
2025-08-19,S25,HOODIE,125,33,26,74%
2025-08-19,S25,PANTS,420,210,88,50%
2025-08-19,S25,POLO,3120,1864,647,40%
2025-08-19,S25,PULLOVER,125,63,25,50%
2025-08-19,S25,SHOES,170,94,41,45%
2025-08-19,S25,SHORTS,4686,2608,997,44%
2025-08-19,S25,SKIRT,254,125,24,51%
2025-08-19,S25,SKORT,944,508,167,46%
2025-08-19,S25,SOCKS,162,80,36,50%
2025-08-19,S25,SWEATER,3550,2200,815,38%
2025-08-19,S25,SWEATPANTS,440,260,90,41%
2025-08-19,S25,TANK TOP,754,408,113,46%
2025-08-19,S25,TRACK JACKET,10010,4829,1915,52%
2025-08-19,S25,TRACK PANT,6119,2836,1202,54%
2025-08-19,S25,T-SHIRT,3432,1684,606,51%
2025-08-19,S26,CREWNECK,165,165,29,0%
2025-08-19,S26,JEANS,165,165,65,0%
2025-08-19,S26,SWEATPANTS,130,130,37,0%
2025-08-19,S26,TRACK JACKET,655,655,98,0%
2025-08-19,S26,TRACK PANT,585,585,87,0%
2025-08-19,S26,TRACK SHORT,155,155,29,0%
2025-08-19,S26,T-SHIRT,65,65,18,0%
2025-08-20,CORE,ACCESSORIES,30,36,11,-20%
2025-08-20,CORE,HAT,42,42,7,0%
2025-08-20,CORE,SOCKS,108,100,24,7%
2025-08-20,CORE,TRACK JACKET,330,330,72,0%
2025-08-20,CORE,TRACK PANT,235,235,45,0%
2025-08-20,F21,HAT,38,20,6,48%
2025-08-20,F23,SHORTS,68,38,13,44%
2025-08-20,F23,SWEATPANTS,88,60,16,32%
2025-08-20,F23,TRACK PANT,260,96,47,63%
2025-08-20,F23,T-SHIRT,68,27,12,60%
2025-08-20,F24,ACCESSORIES,-42,-15,-10,64%
2025-08-20,F24,CAMP SHIRT,300,112,60,63%
2025-08-20,F24,DRESS,260,74,57,72%
2025-08-20,F24,HOODIE,645,170,137,74%
2025-08-20,F24,JACKET,325,74,55,77%
2025-08-20,F24,LONG SLEEVE KNIT,520,203,98,61%
2025-08-20,F24,OUTERWEAR,885,92,144,90%
2025-08-20,F24,POLO,1277,497,462,61%
2025-08-20,F24,SHORTS,495,218,129,56%
2025-08-20,F24,SKIRT,78,42,34,46%
2025-08-20,F24,SOCKS,18,18,10,0%
2025-08-20,F24,SWEATER,1945,403,475,79%
2025-08-20,F24,SWEATPANTS,110,42,24,62%
2025-08-20,F24,SWEATSHIRT,125,48,32,62%
2025-08-20,F24,TRACK JACKET,8270,2551,1607,69%
2025-08-20,F24,TRACK PANT,7480,2192,1420,71%
2025-08-20,F24,T-SHIRT,88,34,14,61%
2025-08-20,F25,CABANA SHIRT,270,270,64,0%
2025-08-20,F25,CREWNECK,478,478,91,0%
2025-08-20,F25,HOODIE,616,604,115,2%
2025-08-20,F25,POLO,68,68,16,0%
2025-08-20,F25,PULLOVER,250,250,54,0%
2025-08-20,F25,SHORTS,298,267,68,10%
2025-08-20,F25,SOCKS,36,36,8,0%
2025-08-20,F25,SWEATPANTS,250,250,50,0%
2025-08-20,F25,TRACK JACKET,1095,1063,239,3%
2025-08-20,F25,TRACK PANT,1290,1262,290,2%
2025-08-20,F25,T-SHIRT,800,777,170,3%
2025-08-20,S24,DRESS,88,60,19,32%
2025-08-20,S24,POLO,125,54,20,57%
2025-08-20,S24,SHORTS,132,34,28,74%
2025-08-20,S24,TRACK JACKET,1260,684,302,46%
2025-08-20,S24,TRACK PANT,1040,564,230,46%
2025-08-20,S24,T-SHIRT,-48,-15,-7,69%
2025-08-20,S25,SHOES,59,0,8,101%
2025-08-20,S25,CABANA SHIRT,510,310,110,39%
2025-08-20,S25,CAMP SHIRT,88,44,15,50%
2025-08-20,S25,CREWNECK,490,260,90,47%
2025-08-20,S25,HAT,174,96,36,45%
2025-08-20,S25,HOODIE,400,187,85,53%
2025-08-20,S25,LEGGINGS,466,186,93,60%
2025-08-20,S25,LONG SLEEVE KNIT,230,102,52,56%
2025-08-20,S25,PANTS,210,105,44,50%
2025-08-20,S25,POLO,5113,3074,1043,40%
2025-08-20,S25,PULLOVER,235,93,46,61%
2025-08-20,S25,SHORTS,6142,3119,1313,49%
