date,SeaSon,item,msrp,netsale,cogs,discount
2026-02-01,F25,TRACK JACKET,150,72,34,52%
2026-02-01,F25,T-SHIRT,78,55,19,29%
2026-02-01,S25,SHORTS,68,17,11,75%
2026-02-01,S25,PULLOVER,125,28,25,78%
2026-02-01,S25,TRACK JACKET,165,50,40,70%
2026-02-01,S26,SHORTS,118,94,21,20%
2026-02-01,F25,HAT,42,29,10,31%
2026-02-01,S25,TRACK JACKET,165,37,29,78%
2026-02-01,S25,TRACK JACKET,135,34,23,75%
2026-02-01,F24,POLO,98,26,28,73%
2026-02-01,S25,TRACK PANT,140,45,30,68%
2026-02-01,F25,SHORTS,110,77,25,30%
2026-02-01,F25,TRACK PANT,125,60,29,52%
2026-02-01,F24,POLO,75,20,28,73%
2026-02-01,S24,FOOTWEAR,59,24,10,59%
2026-02-01,F25,T-SHIRT,78,55,19,29%
2026-02-01,S25,SHORTS,68,17,11,75%
2026-02-01,S26,SHORTS,118,94,24,20%
2026-02-01,F25,TRACK PANT,125,60,28,52%
2026-02-01,S25,POLO,88,22,13,75%
2026-02-01,F25,TRACK JACKET,150,105,34,30%
2026-02-01,S25,TRACK PANT,78,16,16,79%
2026-02-01,S25,T-SHIRT,48,12,8,75%
2026-02-01,S25,POLO,98,25,13,74%
2026-02-01,S25,T-SHIRT,48,12,7,75%
2026-02-01,F25,POLO,68,38,16,44%
2026-02-01,F25,SWEATER,125,75,27,40%
2026-02-01,S25,POLO,88,22,13,75%
2026-02-01,S25,TANK TOP,58,12,8,79%
2026-02-01,F25,TRACK PANT,125,60,28,52%
2026-02-01,S25,T-SHIRT,42,11,8,74%
2026-02-01,F24,SHORTS,156,33,57,79%
2026-02-01,S25,JACKET,165,33,32,80%
2026-02-01,S25,T-SHIRT,48,10,8,79%
2026-02-01,S25,SHORTS,78,20,16,74%
2026-02-01,F25,TRACK JACKET,150,72,25,52%
2026-02-01,S25,PANTS,210,53,44,75%
2026-02-01,F25,TRACK JACKET,185,89,40,52%
2026-02-01,S25,TRACK JACKET,225,56,44,75%
2026-02-01,S24,SPORT BRA,78,20,16,74%
2026-02-01,F25,TRACK JACKET,145,70,34,52%
2026-02-01,S25,SWEATER,145,36,34,75%
2026-02-01,S25,POLO,88,18,13,80%
2026-02-01,S25,SHORTS,68,17,11,75%
2026-02-01,F25,T-SHIRT,48,23,8,52%
2026-02-01,F25,TRACK PANT,150,72,32,52%
2026-02-01,S25,T-SHIRT,42,11,7,74%
2026-02-01,S25,SHORTS,110,28,24,75%
2026-02-01,F25,TRACK PANT,135,65,23,52%
2026-02-01,S25,SWEATER,145,29,34,80%
2026-02-01,S25,SWEATER,145,36,34,75%
2026-02-01,F25,TRACK JACKET,145,87,31,40%
2026-02-01,S25,TRACK JACKET,150,38,28,75%
2026-02-01,S24,SKORT,88,22,19,75%
2026-02-01,F24,SWEATPANTS,125,30,25,76%
2026-02-01,S25,TRACK JACKET,140,28,29,80%
2026-02-01,S25,SHORTS,88,22,18,75%
2026-02-01,S25,POLO,78,16,14,79%
2026-02-01,F24,SHORTS,78,20,20,74%
2026-02-01,F25,TRACK PANT,135,65,30,52%
2026-02-01,S25,T-SHIRT,48,12,8,75%
2026-02-01,S25,SHORTS,68,17,11,75%
2026-02-01,S25,T-SHIRT,42,8,7,81%
2026-02-01,F25,T-SHIRT,68,38,16,44%
2026-02-01,F25,TRACK JACKET,150,72,35,52%
2026-02-01,F25,TRACK PANT,125,88,29,30%
2026-02-01,S25,CABANA SHIRT,125,18,24,86%
2026-02-01,S25,TRACK PANT,78,35,16,55%
2026-02-01,F24,SHORTS,78,20,20,74%
2026-02-01,S25,SOCKS,18,14,4,22%
2026-02-01,S25,SWEATER,250,63,55,75%
2026-02-01,S25,POLO,78,18,14,77%
2026-02-01,F25,TRACK PANT,125,88,28,30%
2026-02-01,F24,SHORTS,78,20,24,74%
2026-02-01,S25,TRACK PANT,125,31,26,75%
2026-02-01,F25,SHORTS,78,44,18,44%
2026-02-01,F24,T-SHIRT,48,10,19,79%
2026-02-01,F25,TRACK PANT,135,65,30,52%
2026-02-01,F25,TRACK JACKET,185,89,40,52%
2026-02-01,F25,POLO,110,62,25,44%
2026-02-01,F25,SHORTS,98,55,24,44%
2026-02-01,F25,TRACK PANT,88,42,19,52%
2026-02-01,S25,T-SHIRT,42,8,7,81%
2026-02-01,S25,SKORT,68,27,11,60%
2026-02-01,F25,TRACK JACKET,145,81,30,44%
2026-02-01,F25,TRACK JACKET,165,99,37,40%
2026-02-01,F25,TRACK JACKET,98,47,18,52%
2026-02-01,S25,SHORTS,68,14,11,79%
2026-02-01,S25,T-SHIRT,42,8,7,81%
2026-02-01,S25,SWEATER,145,29,34,80%
2026-02-01,S25,T-SHIRT,48,11,10,77%
2026-02-01,F25,TRACK PANT,145,81,31,44%
2026-02-01,F25,TRACK JACKET,165,79,39,52%
2026-02-01,S25,TRACK PANT,140,45,30,68%
2026-02-01,F25,TRACK PANT,110,62,26,44%
2026-02-01,S25,SHORTS,68,14,11,79%
2026-02-01,F25,HAT,38,27,8,29%
2026-02-01,S24,SHORTS,100,24,23,76%
2026-02-01,F25,POLO,78,55,19,29%
2026-02-01,S25,POLO,88,18,13,80%
2026-02-01,F25,TRACK PANT,150,72,32,52%
2026-02-01,F25,PULLOVER,125,70,27,44%
2026-02-01,S25,TRACK JACKET,135,27,23,80%
2026-02-01,S25,POLO,98,20,13,80%
2026-02-01,F25,HAT,38,24,8,37%
2026-02-01,F25,TRACK PANT,135,76,30,44%
2026-02-01,F25,TRACK PANT,125,60,29,52%
2026-02-01,S25,T-SHIRT,136,27,29,80%
2026-02-01,F25,TRACK PANT,125,70,26,44%
2026-02-01,F25,TRACK JACKET,165,92,36,44%
2026-02-01,S25,SHORTS,68,14,13,79%
2026-02-01,S25,SHORTS,68,15,14,78%
2026-02-01,F25,TRACK JACKET,165,79,39,52%
2026-02-01,F25,TRACK PANT,135,86,31,36%
2026-02-01,F25,TRACK JACKET,150,72,35,52%
2026-02-01,F25,TRACK PANT,135,76,30,44%
2026-02-01,F25,TRACK JACKET,150,72,36,52%
2026-02-01,S25,POLO,88,18,13,80%
2026-02-01,S25,SWEATER,145,29,34,80%
2026-02-01,F25,TRACK PANT,125,75,28,40%
2026-02-01,F25,TRACK JACKET,165,92,33,44%
2026-02-01,F25,TRACK PANT,125,70,28,44%
2026-02-01,S25,TANK TOP,58,15,8,74%
2026-02-01,F25,TRACK JACKET,175,98,37,44%
2026-02-02,S25,T-SHIRT,42,11,7,74%
2026-02-02,S25,T-SHIRT,84,19,16,77%
2026-02-02,F25,TRACK PANT,250,120,59,52%
2026-02-02,S25,T-SHIRT,48,12,10,75%
2026-02-02,S25,TRACK JACKET,165,37,40,78%
2026-02-02,F24,SHORTS,78,20,20,74%
2026-02-02,S25,TRACK JACKET,165,41,29,75%
2026-02-02,S25,T-SHIRT,48,38,7,21%
2026-02-02,S25,T-SHIRT,48,10,7,79%
2026-02-02,F25,TRACK JACKET,175,140,40,20%
2026-02-02,S25,TRACK JACKET,165,33,40,80%
2026-02-02,F25,TRACK JACKET,150,72,34,52%
2026-02-02,F25,TRACK JACKET,150,90,25,40%
2026-02-02,S25,SHORTS,110,22,24,80%
2026-02-02,S25,TRACK PANT,140,31,30,78%
2026-02-02,S25,TRACK PANT,140,28,30,80%
2026-02-02,S25,SHORTS,100,25,22,75%
2026-02-02,F25,TRACK PANT,145,116,32,20%
2026-02-02,S25,T-SHIRT,42,9,7,79%
2026-02-02,S25,T-SHIRT,42,11,7,74%
2026-02-02,F25,TRACK PANT,135,81,23,40%
2026-02-02,S25,TRACK PANT,110,28,19,75%
2026-02-02,S25,T-SHIRT,58,13,11,78%
2026-02-02,F25,TRACK JACKET,150,90,34,40%
2026-02-02,S25,POLO,88,22,13,75%
2026-02-02,S25,SHORTS,68,17,11,75%
2026-02-02,F25,T-SHIRT,68,43,16,37%
2026-02-02,F25,TRACK PANT,125,75,29,40%
2026-02-02,F25,TRACK JACKET,145,91,30,37%
2026-02-02,S25,TRACK PANT,140,35,30,75%
2026-02-02,S25,TRACK JACKET,165,41,40,75%
2026-02-02,S25,PULLOVER,125,28,25,78%
2026-02-02,S25,POLO,88,22,13,75%
2026-02-02,F25,TRACK PANT,110,66,26,40%
2026-02-02,S25,SHORTS,78,20,15,74%
2026-02-02,F25,PULLOVER,125,75,27,40%
2026-02-02,S25,SHORTS,68,17,11,75%
2026-02-02,S25,SHORTS,68,17,12,75%
2026-02-02,S24,FOOTWEAR,59,24,10,59%
2026-02-02,S25,TRACK JACKET,135,34,23,75%
2026-02-02,F24,SHORTS,78,23,15,71%
2026-02-02,S25,TRACK JACKET,330,83,58,75%
2026-02-02,S25,SHORTS,68,17,11,75%
2026-02-02,F24,SHORTS,78,20,25,74%
2026-02-02,S25,T-SHIRT,42,11,8,74%
2026-02-02,S25,POLO,88,22,13,75%
2026-02-02,S25,T-SHIRT,48,12,8,75%
2026-02-02,F24,SHORTS,78,20,20,74%
2026-02-02,S25,POLO,88,22,13,75%
2026-02-02,F25,POLO,78,55,18,29%
2026-02-02,F25,SHORTS,78,55,19,29%
2026-02-02,S25,SWEATER,225,51,47,77%
2026-02-02,S25,SWEATER,175,41,41,77%
2026-02-02,S25,T-SHIRT,42,11,7,74%
2026-02-02,F24,T-SHIRT,58,16,15,72%
2026-02-02,S25,PULLOVER,125,31,25,75%
2026-02-02,F25,PULLOVER,125,75,27,40%
2026-02-02,S25,PULLOVER,125,31,25,75%
2026-02-02,S25,TRACK JACKET,165,41,29,75%
2026-02-02,S25,TRACK JACKET,175,50,36,71%
2026-02-02,F25,TRACK PANT,110,66,26,40%
2026-02-02,S25,TRACK JACKET,150,38,28,75%
2026-02-02,S25,TRACK JACKET,165,41,40,75%
2026-02-02,F24,SHORTS,88,26,20,70%
2026-02-02,F25,SKORT,88,48,22,45%
2026-02-02,S25,TRACK PANT,140,35,30,75%
2026-02-02,F25,TRACK PANT,145,87,34,40%
2026-02-02,CORE,TRACK JACKET,140,158,22,-13%
2026-02-02,S25,POLO,88,22,13,75%
2026-02-02,F25,HOODIE,98,69,17,30%
2026-02-02,S25,T-SHIRT,116,29,23,75%
2026-02-02,S25,TRACK JACKET,165,41,40,75%
2026-02-02,S25,SHORTS,100,25,22,75%
2026-02-02,S25,SHORTS,110,28,24,75%
2026-02-02,F25,TRACK JACKET,165,99,31,40%
2026-02-02,S25,SHORTS,68,17,14,75%
2026-02-02,F25,DRESS,135,60,31,56%
2026-02-02,F25,CROP TOP,78,42,18,46%
2026-02-02,S25,TRACK JACKET,110,28,17,75%
2026-02-02,S25,TRACK PANT,125,31,22,75%
2026-02-02,S25,TRACK JACKET,110,28,17,75%
2026-02-02,F25,TRACK JACKET,185,130,40,30%
2026-02-02,S25,SWEATER,175,44,39,75%
2026-02-02,S25,T-SHIRT,42,11,7,74%
2026-02-02,F25,TRACK PANT,150,105,32,30%
2026-02-02,CORE,TRACK JACKET,165,178,36,-8%
2026-02-02,S25,T-SHIRT,48,12,10,75%
2026-02-02,F25,TRACK PANT,140,98,23,30%
2026-02-02,S25,TRACK PANT,150,38,30,75%
2026-02-02,F25,TRACK PANT,145,87,34,40%
2026-02-02,S25,POLO,88,22,13,75%
2026-02-02,F25,T-SHIRT,68,48,16,29%
2026-02-02,F25,TRACK JACKET,150,90,25,40%
2026-02-02,S25,POLO,88,22,13,75%
2026-02-02,F25,TRACK PANT,135,81,30,40%
2026-02-02,S25,TRACK JACKET,140,35,29,75%
2026-02-02,F25,TRACK PANT,135,81,23,40%
2026-02-02,CORE,TRACK JACKET,140,158,22,-13%
2026-02-02,S25,TRACK PANT,110,28,19,75%
2026-02-02,S25,TRACK JACKET,175,50,36,71%
2026-02-02,F25,TRACK JACKET,165,99,37,40%
2026-02-02,S25,TRACK JACKET,145,36,24,75%
2026-02-02,F25,TRACK JACKET,150,90,35,40%
2026-02-02,F25,T-SHIRT,48,30,8,38%
2026-02-02,F25,POLO,68,48,16,29%
2026-02-02,F25,POLO,78,55,19,29%
2026-02-02,CORE,TRACK PANT,110,138,17,-25%
2026-02-02,S25,JACKET,165,41,32,75%
2026-02-02,S25,T-SHIRT,42,9,7,79%
2026-02-02,F25,HOODIE,98,62,17,37%
2026-02-02,S25,T-SHIRT,42,9,8,79%
2026-02-02,S24,FOOTWEAR,59,24,10,59%
2026-02-02,S25,TRACK JACKET,165,41,29,75%
2026-02-02,S25,TRACK PANT,125,31,22,75%
2026-02-02,F25,TRACK PANT,125,88,28,30%
2026-02-02,S25,SHORTS,68,17,11,75%
2026-02-02,F25,TRACK JACKET,145,87,31,40%
2026-02-02,F25,POLO,78,55,19,29%
2026-02-02,S25,T-SHIRT,42,11,8,74%
2026-02-02,S25,T-SHIRT,42,9,7,79%
2026-02-02,S25,TRACK PANT,125,31,21,75%
2026-02-02,S25,T-SHIRT,48,11,8,77%
2026-02-02,S25,TRACK JACKET,110,28,17,75%
2026-02-02,S25,T-SHIRT,42,11,7,74%
2026-02-02,F25,TRACK PANT,125,75,29,40%
2026-02-02,S25,T-SHIRT,48,12,7,75%
2026-02-02,F25,TRACK JACKET,165,79,37,52%
2026-02-02,S25,SHORTS,88,28,20,68%
2026-02-02,CORE,TRACK PANT,110,110,17,0%
2026-02-02,F25,TRACK JACKET,150,90,34,40%
2026-02-02,S25,PULLOVER,110,44,21,60%
2026-02-02,F25,T-SHIRT,48,29,8,40%
2026-02-02,F25,SHORTS,110,77,25,30%
2026-02-02,S25,T-SHIRT,48,12,8,75%
2026-02-02,F25,TRACK PANT,135,73,30,46%
2026-02-02,F25,TRACK JACKET,145,102,31,30%
2026-02-02,S25,TRACK PANT,78,39,16,50%
2026-02-02,F25,SHORTS,78,44,18,44%
2026-02-02,F25,TRACK JACKET,175,98,37,44%
2026-02-02,S25,PULLOVER,125,31,25,75%
2026-02-02,S25,TRACK PANT,125,31,22,75%
2026-02-02,F25,TRACK JACKET,185,111,40,40%
2026-02-02,S25,T-SHIRT,48,48,8,0%
2026-02-02,S22,ACCESSORIES,18,14,5,22%
2026-02-02,S22,ACCESSORIES,12,12,6,0%
2026-02-02,F25,TRACK PANT,135,86,31,36%
2026-02-02,F25,TRACK PANT,150,90,32,40%
2026-02-02,F25,CABANA SHIRT,135,95,32,30%
2026-02-02,F24,SHORTS,78,16,20,79%
2026-02-02,S25,SHORTS,100,25,22,75%
2026-02-02,F24,POLO,135,27,46,80%
2026-02-02,F25,TRACK PANT,125,100,28,20%
2026-02-02,F25,TRACK JACKET,175,98,37,44%
2026-02-02,S25,TRACK JACKET,110,28,17,75%
2026-02-02,F25,TRACK PANT,125,60,28,52%
2026-02-02,CORE,TRACK JACKET,140,126,22,10%
2026-02-02,F25,TRACK JACKET,150,90,31,40%
2026-02-02,F25,TRACK JACKET,150,81,35,46%
2026-02-02,F25,TRACK PANT,125,88,24,30%
2026-02-02,S25,T-SHIRT,48,12,10,75%
2026-02-02,F25,SKORT,58,35,10,40%
2026-02-02,S25,ACCESSORIES,68,17,13,75%
2026-02-02,CORE,TRACK PANT,110,138,17,-25%
2026-02-02,S25,SWEATER,250,63,55,75%
2026-02-02,F25,T-SHIRT,68,38,16,44%
2026-02-02,S22,SOCKS,18,14,4,22%
2026-02-02,S25,SOCKS,18,14,4,22%
2026-02-02,CORE,TRACK JACKET,140,158,22,-13%
2026-02-02,S25,POLO,78,20,14,74%
2026-02-02,S25,T-SHIRT,42,8,7,81%
2026-02-02,S25,TRACK PANT,135,27,30,80%
2026-02-02,S25,TRACK JACKET,225,51,44,77%
2026-02-02,S25,TRACK JACKET,165,45,40,73%
2026-02-02,S25,POLO,88,22,13,75%
2026-02-02,S25,TRACK JACKET,150,34,28,77%
2026-02-02,S25,TRACK PANT,125,31,22,75%
2026-02-02,S25,TRACK PANT,88,20,19,77%
2026-02-02,CORE,TRACK PANT,125,148,28,-18%
2026-02-02,F25,TRACK JACKET,165,99,37,40%
2026-02-02,F24,SKIRT,89,22,26,75%
2026-02-02,S25,HOODIE,125,28,26,78%
2026-02-02,S25,TRACK PANT,125,31,22,75%
2026-02-02,S25,CAMP SHIRT,176,40,30,77%
2026-02-02,F25,KNITWEAR,225,180,58,20%
2026-02-02,F25,TRACK PANT,125,75,28,40%
2026-02-02,F25,TRACK PANT,88,53,19,40%
2026-02-02,S25,T-SHIRT,84,21,16,75%
2026-02-02,S25,SHORTS,78,18,15,77%
2026-02-02,S25,DRESS,125,113,25,10%
2026-02-02,S25,T-SHIRT,48,11,8,77%
2026-02-02,F25,TRACK JACKET,98,59,18,40%
2026-02-02,S25,T-SHIRT,42,11,7,74%
2026-02-02,S25,POLO,88,22,13,75%
2026-02-02,F25,T-SHIRT,78,55,19,29%
2026-02-02,F25,SHORTS,78,55,19,29%
2026-02-02,F25,TRACK JACKET,165,79,37,52%
2026-02-02,F24,LEGGINGS,110,26,21,76%
2026-02-02,F24,LEGGINGS,110,26,21,76%
2026-02-02,S25,TRACK PANT,110,22,19,80%
2026-02-02,S25,TRACK JACKET,165,37,40,78%
2026-02-02,F25,POLO,78,55,18,29%
2026-02-02,F25,TRACK PANT,125,60,28,52%
2026-02-02,F25,TRACK JACKET,185,89,40,52%
2026-02-02,F24,SPORT BRA,68,16,19,76%
2026-02-02,F24,SPORT BRA,68,27,19,60%
2026-02-02,S25,SWEATER,225,45,47,80%
2026-02-02,S25,JACKET,165,33,32,80%
2026-02-02,S25,TRACK JACKET,140,28,29,80%
2026-02-02,F25,TRACK PANT,135,81,30,40%
2026-02-02,F25,CABANA SHIRT,135,76,32,44%
2026-02-02,F25,TRACK JACKET,150,72,34,52%
2026-02-02,F25,TRACK PANT,125,60,29,52%
2026-02-02,F25,TRACK JACKET,150,90,35,40%
2026-02-02,F25,TRACK PANT,135,65,30,52%
2026-02-02,F25,SWEATER,125,88,27,30%
2026-02-02,F25,T-SHIRT,78,55,19,29%
2026-02-02,F25,POLO,78,44,21,44%
2026-02-02,F24,TRACK PANT,125,30,23,76%
2026-02-02,S25,T-SHIRT,42,9,7,79%
2026-02-02,S25,TRACK PANT,78,16,16,79%
2026-02-02,F25,TRACK JACKET,135,65,33,52%
2026-02-02,F25,SHORTS,110,62,25,44%
2026-02-02,F25,TRACK PANT,150,72,32,52%
2026-02-02,F25,TRACK JACKET,165,79,36,52%
2026-02-02,F25,DRESS,135,53,31,61%
2026-02-02,F25,DRESS,125,60,27,52%
2026-02-02,F24,SHORTS,125,25,29,80%
2026-02-02,F25,TRACK PANT,150,72,32,52%
2026-02-02,S25,SHORTS,100,25,22,75%
2026-02-02,S25,SWEATER,290,73,68,75%
2026-02-02,S25,TRACK PANT,110,50,17,55%
2026-02-02,S25,SWEATER,145,36,34,75%
2026-02-02,S25,SOCKS,18,18,4,0%
2026-02-02,S25,T-SHIRT,48,11,10,77%
2026-02-02,F25,SKIRT,78,37,19,53%
2026-02-02,F25,TRACK JACKET,165,79,37,52%
2026-02-02,F25,TRACK PANT,88,42,19,52%
2026-02-02,S25,POLO,78,16,14,79%
2026-02-02,F24,DRESS,225,45,84,80%
2026-02-02,S25,TRACK JACKET,145,29,24,80%
2026-02-02,S25,SWEATER,175,36,41,79%
2026-02-02,F24,CAMP SHIRT,135,27,31,80%
2026-02-02,F25,HOODIE,150,84,29,44%
2026-02-02,F25,TRACK JACKET,165,79,35,52%
2026-02-02,F25,TRACK JACKET,98,47,18,52%
2026-02-02,F24,DRESS,125,30,35,76%
2026-02-02,F25,SKORT,78,44,21,44%
2026-02-02,F24,DRESS,175,36,54,79%
2026-02-02,F25,TRACK JACKET,185,89,40,52%
2026-02-02,F24,TRACK JACKET,145,35,31,76%
2026-02-02,F24,POLO,75,23,28,69%
2026-02-02,F25,TRACK PANT,125,60,28,52%
2026-02-02,F25,SWEATPANTS,125,70,25,44%
2026-02-02,F25,TRACK PANT,135,65,30,52%
2026-02-02,F25,TRACK JACKET,165,79,35,52%
2026-02-02,F25,TRACK PANT,125,60,28,52%
2026-02-02,S25,SHORTS,110,22,25,80%
2026-02-02,F25,TRACK JACKET,150,84,37,44%
2026-02-02,CORE,TRACK PANT,135,110,31,19%
2026-02-02,F25,TRACK PANT,135,81,30,40%
2026-02-02,F25,TRACK PANT,125,75,28,40%
2026-02-02,S25,HOODIE,150,30,33,80%
2026-02-02,S25,SWEATER,175,45,41,74%
2026-02-02,F25,TRACK JACKET,165,79,37,52%
2026-02-02,S25,TRACK JACKET,110,28,17,75%
2026-02-02,F25,TRACK JACKET,165,92,33,44%
2026-02-02,CORE,TRACK PANT,110,138,17,-25%
2026-02-02,S25,TRACK PANT,125,31,26,75%
2026-02-02,S25,T-SHIRT,42,11,7,74%
2026-02-02,S25,POLO,110,44,22,60%
2026-02-02,S25,POLO,125,125,23,0%
2026-02-02,S25,TRACK JACKET,225,56,44,75%
2026-02-02,S25,POLO,125,125,23,0%
2026-02-02,F25,TRACK PANT,145,81,31,44%
2026-02-02,CORE,TRACK JACKET,140,158,22,-13%
2026-02-02,F25,TRACK PANT,135,43,33,68%
2026-02-02,S25,T-SHIRT,42,11,7,74%
2026-02-02,CORE,TRACK JACKET,140,158,22,-13%
2026-02-02,CORE,TRACK PANT,110,138,17,-25%
2026-02-02,F25,TRACK JACKET,165,79,37,52%
2026-02-02,S25,TRACK PANT,135,34,24,75%
2026-02-02,S25,TRACK JACKET,165,41,40,75%
2026-02-02,S25,TRACK PANT,140,45,30,68%
2026-02-02,S26,T-SHIRT,48,38,8,21%
2026-02-02,CORE,TRACK JACKET,165,116,42,30%
2026-02-02,S25,SWEATER,225,56,47,75%
2026-02-02,S25,PANTS,210,53,44,75%
2026-02-02,S25,TRACK PANT,125,31,22,75%
2026-02-02,S25,POLO,125,125,23,0%
2026-02-02,F25,TRACK JACKET,165,99,35,40%
2026-02-02,F25,TRACK JACKET,150,72,35,52%
2026-02-02,S25,TRACK PANT,150,30,30,80%
2026-02-02,S25,TRACK JACKET,175,40,36,77%
2026-02-02,F25,HOODIE,98,69,17,30%
2026-02-02,CORE,TRACK JACKET,140,158,22,-13%
2026-02-02,F25,TRACK PANT,135,65,30,52%
2026-02-02,F25,TRACK JACKET,150,72,35,52%
2026-02-02,F25,TRACK PANT,135,65,30,52%
2026-02-02,F24,SPORT BRA,68,34,19,50%
2026-02-02,S25,TRACK JACKET,165,41,32,75%
2026-02-02,F25,CABANA SHIRT,135,95,31,30%
2026-02-02,F24,SPORT BRA,68,20,19,71%
2026-02-02,F25,TRACK PANT,150,72,32,52%
2026-02-02,F25,TRACK JACKET,185,89,40,52%
2026-02-02,F25,SHORTS,110,77,25,30%
2026-02-02,F24,T-SHIRT,58,17,15,71%
2026-02-02,S25,TRACK JACKET,165,41,29,75%
2026-02-02,F25,TRACK JACKET,165,99,37,40%
2026-02-02,F25,SOCKS,18,11,4,39%
2026-02-02,S25,SWEATER,250,63,55,75%
2026-02-02,S25,TRACK JACKET,150,38,35,75%
2026-02-02,S25,PULLOVER,125,31,25,75%
2026-02-02,F25,TRACK PANT,135,65,30,52%
2026-02-02,F25,TRACK JACKET,165,116,36,30%
2026-02-02,F25,TRACK PANT,135,81,30,40%
2026-02-02,S25,SOCKS,18,18,4,0%
2026-02-02,F25,HOODIE,150,84,29,44%
2026-02-02,S25,TRACK PANT,125,28,22,78%
2026-02-02,F25,TRACK JACKET,165,79,35,52%
2026-02-02,F25,CREWNECK,110,53,20,52%
2026-02-02,S25,PULLOVER,125,28,25,78%
2026-02-02,F25,TRACK JACKET,165,99,37,40%
2026-02-02,F25,TRACK PANT,125,75,28,40%
2026-02-02,F25,SWEATPANTS,98,55,18,44%
2026-02-02,S24,TRACK PANT,125,45,17,64%
2026-02-02,S25,SHORTS,88,22,18,75%
2026-02-02,F25,LONG SLEEVE KNIT,135,73,27,46%
2026-02-02,F25,HOODIE,98,69,17,30%
2026-02-02,F24,SWEATPANTS,125,60,25,52%
2026-02-02,S25,SWEATSHIRT,110,99,18,10%
2026-02-02,F25,HOODIE,150,105,29,30%
2026-02-02,S25,SWEATER,145,36,34,75%
2026-02-02,F25,SWEATPANTS,125,88,25,30%
2026-02-02,S25,SHORTS,68,17,11,75%
2026-02-02,S25,POLO,88,22,13,75%
2026-02-02,S25,SHORTS,100,25,22,75%
2026-02-02,F25,TRACK JACKET,185,111,40,40%
2026-02-02,F25,HOODIE,120,76,23,37%
2026-02-02,S25,TRACK JACKET,165,41,29,75%
2026-02-02,S25,SHORTS,68,14,14,79%
2026-02-02,F25,SKORT,88,53,22,40%
2026-02-02,S25,POLO,88,22,13,75%
2026-02-02,S25,SHORTS,78,20,16,74%
2026-02-02,S25,POLO,88,88,17,0%
2026-02-02,F25,CROP TOP,78,47,18,40%
2026-02-02,S25,SHORTS,68,17,11,75%
2026-02-02,S25,SWEATER,250,56,55,78%
2026-02-02,F25,TRACK PANT,150,90,32,40%
2026-02-02,F24,POLO,150,38,80,75%
2026-02-02,S25,T-SHIRT,48,12,8,75%
2026-02-02,S25,POLO,88,88,17,0%
2026-02-02,S25,T-SHIRT,48,10,10,79%
2026-02-02,S25,POLO,88,22,13,75%
2026-02-02,S25,TRACK PANT,150,38,30,75%
2026-02-02,S25,T-SHIRT,48,11,7,77%
2026-02-02,F25,TRACK JACKET,150,81,34,46%
2026-02-02,S25,ACCESSORIES,68,17,13,75%
2026-02-02,F24,SHORTS,78,20,24,74%
2026-02-02,F25,SKORT,58,35,10,40%
2026-02-02,F25,TRACK PANT,140,88,23,37%
2026-02-02,S25,T-SHIRT,42,11,7,74%
2026-02-02,F25,SHORTS,68,43,16,37%
2026-02-02,S25,TANK TOP,58,15,8,74%
2026-02-02,S25,TRACK JACKET,175,50,36,71%
2026-02-02,F25,TRACK PANT,125,68,29,46%
2026-02-02,S25,T-SHIRT,68,17,14,75%
2026-02-02,F25,TRACK JACKET,145,87,31,40%
2026-02-02,F25,TRACK PANT,125,88,28,30%
2026-02-02,S25,TRACK JACKET,150,32,35,79%
2026-02-02,S25,SKORT,98,25,23,74%
2026-02-02,S25,T-SHIRT,48,11,7,77%
2026-02-02,S25,TRACK JACKET,165,41,40,75%
2026-02-02,F25,T-SHIRT,48,29,8,40%
2026-02-02,F25,TRACK PANT,140,88,23,37%
2026-02-02,F25,HOODIE,196,137,34,30%
2026-02-02,F24,POLO,98,29,28,70%
2026-02-02,S25,SWEATER,145,36,34,75%
2026-02-02,CORE,TRACK PANT,110,138,17,-25%
2026-02-02,S25,T-SHIRT,88,22,14,75%
2026-02-02,S25,POLO,98,98,21,0%
2026-02-02,CORE,TRACK JACKET,140,158,22,-13%
2026-02-02,F25,TRACK JACKET,165,99,37,40%
2026-02-02,F25,POLO,98,69,21,30%
2026-02-02,F25,TRACK JACKET,150,81,35,46%
2026-02-02,F25,TRACK PANT,150,90,32,40%
2026-02-02,S25,POLO,88,22,13,75%
2026-02-02,F25,HOODIE,150,105,29,30%
2026-02-02,F25,TRACK PANT,135,73,30,46%
2026-02-02,F25,TRACK JACKET,150,90,35,40%
2026-02-02,F25,SWEATPANTS,125,88,25,30%
2026-02-02,F25,TRACK JACKET,185,111,40,40%
2026-02-02,F25,TRACK PANT,125,88,28,30%
2026-02-02,F25,TRACK PANT,135,81,30,40%
2026-02-02,F25,TRACK JACKET,150,90,34,40%
2026-02-02,F25,T-SHIRT,68,48,16,29%
2026-02-02,S25,SHORTS,88,22,18,75%
2026-02-02,F24,POLO,75,23,28,69%
2026-02-02,F25,SHORTS,78,55,18,29%
2026-02-02,F25,TRACK PANT,125,75,28,40%
2026-02-02,F25,HOODIE,98,69,17,30%
2026-02-02,F24,SHORTS,68,35,18,49%
2026-02-02,F25,TRACK PANT,125,75,29,40%
2026-02-02,F25,TRACK JACKET,145,87,31,40%
2026-02-02,S25,POLO,98,25,13,74%
